SEGMENT_ID,SPEED,DIRECTION,LENGTH,STREET_HEADING,START_LONGITUDE,START_LATITUDE,END_LONGITUDE,END_LATITUDE
1011,-1,WB,0.5,W,-87.8065759801,42.0118538545,-87.8163255119,42.0115963199
1012,-1,WB,0.27,W,-87.8012933186,42.012134096,-87.8065759801,42.0118538545
1013,-1,WB,0.64,W,-87.7888417616,42.0120757075,-87.8012933186,42.012134096
1014,-1,WB,0.79,W,-87.7734061511,42.012001451,-87.7888417616,42.0120757075
1015,-1,WB,1.17,W,-87.750526067,42.0119863529,-87.7734061511,42.012001451
1016,-1,WB,1.12,W,-87.7285962904,42.0118729137,-87.750526067,42.0119863529
1017,-1,WB,1.0,W,-87.7090540535,42.0119940558,-87.7285962904,42.0118729137
1018,-1,WB,0.47,W,-87.6997439031,42.0122507875,-87.7090540535,42.0119940558
1019,-1,WB,0.48,W,-87.6902395212,42.0124372881,-87.6997439031,42.0122507875
1020,-1,WB,0.36,W,-87.6830644956,42.012379769,-87.6902395212,42.0124372881
1021,-1,WB,0.41,W,-87.6746925084,42.0127936512,-87.6826949263,42.0126512232
1022,-1,WB,0.57,W,-87.6634455952,42.0129850171,-87.6746925084,42.0127936512
1023,-1,NW,0.08,S,-87.6358018547,41.8757000617,-87.6366594269,41.8768042277
1024,-1,NB,0.35,S,-87.6366594269,41.8768042277,-87.6367064128,41.8819140751
1025,-1,NB,0.26,N,-87.6367064128,41.8819140751,-87.6367881652,41.8857235783
1026,-1,NB,0.11,N,-87.6367881652,41.8857235783,-87.6352595929,41.8868541443
1027,-1,EB,0.15,W,-87.6354447124,41.8867180602,-87.6324858898,41.8867920358
1028,-1,EB,0.23,W,-87.6324858898,41.8867920358,-87.6279765117,41.8866764518
1029,-1,EB,0.19,E,-87.6279765117,41.8866764518,-87.6245792239,41.888028878
1031,-1,EB,0.54,E,-87.62457922,41.88802888,-87.61402835,41.88736263
1032,-1,SE,0.08,S,-87.6370265926,41.8768064545,-87.636169014,41.8757022912
1033,-1,SB,0.35,N,-87.6370736078,41.8819163019,-87.6370265926,41.8768064545
1034,-1,SB,0.26,N,-87.637155382,41.8857258051,-87.6370736078,41.8819163019
1035,-1,SB,0.11,N,-87.635626816,41.886856376,-87.637155382,41.8857258051
1036,-1,WB,0.15,W,-87.6324828907,41.8870664305,-87.6354417258,41.8869924633
1037,-1,WB,0.23,E,-87.627973493,41.8869508682,-87.6324828907,41.8870664305
1038,-1,WB,0.19,E,-87.6245761907,41.8883032777,-87.627973493,41.8869508682
1040,-1,WB,0.54,E,-87.61402527,41.88763704,-87.62457619,41.88830328
1041,-1,EB,0.51,W,-87.7453577712,41.8817351892,-87.7354603388,41.8818154942
1042,-1,EB,0.5,W,-87.7354603388,41.8818154942,-87.7257302987,41.8818520281
1043,-1,EB,0.51,W,-87.7257302987,41.8818520281,-87.715829066,41.8814050014
1044,-1,EB,0.17,W,-87.715829066,41.8814050014,-87.7125300265,41.8816234727
1045,-1,EB,0.32,W,-87.7125300265,41.8816234727,-87.7061493984,41.8817444375
1046,-1,EB,0.5,W,-87.7061493984,41.8817444375,-87.6963109116,41.8818559957
1047,-1,EB,0.5,W,-87.6963109116,41.8818559957,-87.6864587479,41.8819481405
1048,-1,EB,0.5,W,-87.6864587479,41.8819481405,-87.6766645172,41.8820947137
1049,-1,EB,0.5,W,-87.6766645172,41.8820947137,-87.6668391286,41.8822417003
1050,-1,EB,0.11,W,-87.6668391286,41.8822417003,-87.664672601,41.8826899771
1051,-1,EB,0.41,W,-87.664672601,41.8826899771,-87.6566669933,41.8829113042
1052,-1,EB,0.47,W,-87.6566669933,41.8829113042,-87.647404773,41.883031561
1053,-1,EB,0.53,W,-87.647404773,41.883031561,-87.6370264614,41.883144306
1054,33,EB,0.64,W,-87.6370264614,41.883144306,-87.6244239148,41.8831986058
1055,-1,WB,0.32,E,-87.6143562664,41.8845180727,-87.6206419402,41.8846520046
1056,22,WB,0.19,E,-87.6206419402,41.8846520046,-87.6244501884,41.8846086464
1057,-1,WB,0.65,E,-87.6244501884,41.8846086464,-87.637068542,41.8845986991
1058,-1,WB,0.53,W,-87.637068542,41.8845986991,-87.6474313736,41.8844304739
1059,-1,WB,0.47,W,-87.6474313736,41.8844304739,-87.6567189866,41.8842675466
1060,-1,WB,0.34,W,-87.6567189866,41.8842675466,-87.6633319571,41.8842641098
1061,-1,WB,0.1,W,-87.6633319571,41.8842641098,-87.6648232007,41.8831805916
1062,-1,WB,0.1,W,-87.6648232007,41.8831805916,-87.6668699742,41.8834361798
1063,-1,WB,0.5,W,-87.6668699742,41.8834361798,-87.6766889546,41.8832841185
1064,-1,WB,0.5,W,-87.6766889546,41.8832841185,-87.686483181,41.8831334079
1065,-1,WB,0.510504045,W,-87.74536029,41.88212644,-87.73545778,41.88208991
1066,-1,WB,0.501846836,W,-87.7354629,41.88212644,-87.7257277,41.88212644
1067,-1,WB,0.511603281,W,-87.7257329,41.88212644,-87.71582642,41.88167941
1068,-1,WB,0.170820505,W,-87.71583171,41.88167941,-87.71252737,41.88189788
1069,-1,WB,1.01112486187,W,-87.7410732843,41.7347437377,-87.7606266356,41.7343735804
1070,-1,EB,0.966706481618,W,-87.7985964302,41.7191142354,-87.779908374,41.7195224755
1071,-1,EB,0.596381306374,W,-87.779908374,41.7195224755,-87.7683761219,41.7196721811
1072,-1,EB,0.414209784714,W,-87.7683761219,41.7196721811,-87.7603653352,41.7196627048
1073,-1,EB,1.01087096799,W,-87.7603653352,41.7196627048,-87.7408203843,41.7200026803
1074,-1,EB,1.0091051633,W,-87.7408203843,41.7200026803,-87.721311348,41.720397153
1075,-1,WB,0.966706481618,W,-87.7799060195,41.7197968969,-87.7985941552,41.7193886577
1076,-1,WB,0.596381306374,W,-87.7683737183,41.719946602,-87.7799060195,41.7197968969
1077,-1,WB,0.414209784714,W,-87.7603628975,41.7199371253,-87.7683737183,41.719946602
1078,-1,WB,1.01087096799,W,-87.7408178634,41.7202770999,-87.7603628975,41.7199371253
1079,-1,WB,1.0091051633,W,-87.7213087442,41.7206715715,-87.7408178634,41.7202770999
1080,-1,EB,1.09593318122,W,-87.6625398368,41.6628497334,-87.6413683477,41.6631935046
1081,-1,EB,1.22681017401,W,-87.6413683477,41.6631935046,-87.6176632662,41.6632816133
1082,-1,EB,1.53562368359,E,-87.618454928,41.6589702239,-87.5888058664,41.6598188126
1083,-1,EB,1.52864671422,E,-87.5888058664,41.6598188126,-87.5592878166,41.6590521297
1084,-1,WB,0.883600754942,W,-87.7191682775,41.6622990645,-87.7362363989,41.6619773476
1085,-1,WB,1.00285924025,W,-87.699794552,41.6626028163,-87.7191682775,41.6622990645
1086,-1,WB,1.02065574789,W,-87.680074197,41.6627860697,-87.699794552,41.6626028163
1087,-1,WB,0.907892221885,W,-87.6625369886,41.6631241516,-87.680074197,41.6627860697
1088,-1,WB,1.09593318122,W,-87.6413654096,41.6634679215,-87.6625369886,41.6631241516
1089,31,WB,1.22681017401,E,-87.6176602275,41.6635560289,-87.6413654096,41.6634679215
1090,-1,WB,1.53562368359,E,-87.5888027055,41.6600932265,-87.6184518931,41.6592446397
1091,-1,WB,1.52864671422,E,-87.5592845305,41.6593265417,-87.5888027055,41.6600932265
1092,-1,NB,1.93642552555,S,-87.738416167,41.662924475,-87.7395747648,41.6909694478
1093,-1,NB,1.0084869463,S,-87.7395747648,41.6909694478,-87.7400739323,41.7055773806
1094,-1,EB,1.04519884952,W,-87.8041973344,41.8648814237,-87.7839436323,41.8652555922
1095,-1,EB,0.503414826848,W,-87.7839436323,41.8652555922,-87.7741877636,41.8654115846
1096,-1,WB,1.04519884952,W,-87.7839412829,41.8655300069,-87.8041950717,41.8651558393
1097,-1,WB,0.503414826848,W,-87.7741853725,41.8656859988,-87.7839412829,41.8655300069
1098,-1,EB,1.03941949415,W,-87.8036133151,41.8502380854,-87.7834806928,41.8507279962
1099,27,EB,1.0,W,-87.7834806928,41.8507279962,-87.7634806928,41.8507279962
1100,29,EB,1.0,W,-87.7634806928,41.8507279962,-87.7442689094,41.8512059248
1101,27,EB,0.246436741944,W,-87.7442689094,41.8512059248,-87.7394933319,41.8512417062
1102,-1,WB,1.03941949415,W,-87.7834783427,41.8510024115,-87.803611051,41.8505125016
1103,-1,WB,1.0,W,-87.763913,41.851385,-87.7834783427,41.8510024115
1104,-1,WB,1.0,W,-87.7442663916,41.8514803382,-87.763913,41.851385
1105,0,WB,0.246436741944,W,-87.7394907937,41.8515161194,-87.7442663916,41.8514803382
1106,-1,EB,0.587255391559,W,-87.8208285832,41.793506825,-87.809893771,41.7911742685
1107,-1,EB,0.431797331368,W,-87.809893771,41.7911742685,-87.8015893359,41.7918962998
1108,-1,WB,0.587255391559,W,-87.8098915385,41.7914486879,-87.8208263971,41.7937812447
1109,-1,WB,0.431797331368,W,-87.8015870679,41.7921707188,-87.8098915385,41.7914486879
1110,-1,EB,0.996672897241,W,-87.7991410397,41.7334064726,-87.7798668245,41.7337543424
1111,-1,EB,0.994779835109,W,-87.7798668245,41.7337543424,-87.7606290734,41.7340991605
1112,-1,EB,1.01112486187,W,-87.7606290734,41.7340991605,-87.7410758053,41.7344693189
1113,-1,WB,0.996672897241,W,-87.7798644687,41.7340287632,-87.7991387659,41.7336808942
1114,-1,WB,0.994779835109,W,-87.7606266356,41.7343735804,-87.7798644687,41.7340287632
1115,-1,EB,1.00727769413,W,-87.7202991601,41.6912250073,-87.7008290506,41.6914305788
1116,-1,EB,1.01775151447,W,-87.7008290506,41.6914305788,-87.6811565356,41.6916419497
1117,-1,WB,1.00727769413,W,-87.7008263623,41.6917049977,-87.7202965545,41.6914994271
1118,-1,WB,1.01775151447,W,-87.6811537636,41.6919163675,-87.7008263623,41.6917049977
1119,-1,EB,0.883600754942,W,-87.736238934,41.6617029255,-87.7191708852,41.6620246432
1120,-1,EB,1.00285924025,W,-87.7191708852,41.6620246432,-87.6997972419,41.6623283961
1121,-1,EB,1.02065574789,W,-87.6997972419,41.6623283961,-87.6800769707,41.6625116506
1122,-1,EB,0.907892221885,W,-87.6800769707,41.6625116506,-87.6625398368,41.6628497334
1123,-1,NB,1.00592669863,S,-87.7400739323,41.7055773806,-87.7406249198,41.7201471215
1124,-1,NB,0.987950842819,S,-87.7406249198,41.7201471215,-87.740933,41.7344603497
1125,-1,NB,1.00806841738,S,-87.7434054086,41.82213967,-87.7435648614,41.8367455138
1126,18,NB,1.00091521838,S,-87.7435648614,41.8367455138,-87.7440666919,41.8512433072
1127,28,NB,1.01614769431,S,-87.7440666919,41.8512433072,-87.7446180929,41.865960857
1128,-1,SB,1.93642552555,S,-87.7399408793,41.6909713387,-87.7387821225,41.6629263687
1129,-1,SB,1.0084869463,S,-87.7404401297,41.7055792705,-87.7399408793,41.6909713387
1130,-1,SB,1.00592669863,S,-87.7409911999,41.7201490102,-87.7404401297,41.7055792705
1131,-1,SB,0.987950842819,S,-87.7412993615,41.734462238,-87.7409911999,41.7201490102
1132,-1,SB,1.00806841738,S,-87.7439318058,41.8367473974,-87.7437722696,41.8221415535
1133,-1,SB,1.00091521838,S,-87.7444337191,41.8512451897,-87.7439318058,41.8367473974
1134,-1,SB,1.01614769431,S,-87.7449852043,41.8659627382,-87.7444337191,41.8512451897
1135,-1,NB,0.985856855567,S,-87.7983351666,41.7192584688,-87.7988981508,41.7335370706
1136,-1,NB,1.02154901966,S,-87.7988981508,41.7335370706,-87.7996073417,41.7483295009
1137,-1,NB,0.998187349343,S,-87.7996073417,41.7483295009,-87.8000739985,41.7627887025
1138,-1,NB,0.591573841805,S,-87.8000739985,41.7627887025,-87.8046535707,41.7706448626
1139,-1,NB,0.261893470976,S,-87.8046535707,41.7706448626,-87.8007155573,41.7772906843
1141,-1,NB,0.256108230285,S,-87.8015092952,41.7958120365,-87.801764719,41.7995180128
1142,-1,NB,0.471806000906,S,-87.801764719,41.7995180128,-87.8018035778,41.8063542176
1143,-1,NB,0.777183216869,S,-87.8018035778,41.8063542176,-87.802238778,41.8176105439
1144,-1,NB,0.251006425204,S,-87.802238778,41.8176105439,-87.8024252034,41.8212448346
1145,-1,NB,0.173022844032,S,-87.8024252034,41.8212448346,-87.802521906,41.8237508093
1146,-1,NB,1.33696009685,S,-87.802521906,41.8237508093,-87.8032500234,41.8431150319
1147,-1,NB,0.504271882448,S,-87.8032500234,41.8431150319,-87.8035237345,41.8504187938
1148,-1,NB,1.0131203001,S,-87.8035237345,41.8504187938,-87.8039753034,41.8650944528
1149,-1,NB,0.590763779967,S,-87.8039753034,41.8650944528,-87.8043379781,41.873649976
1150,-1,NB,0.417640777652,S,-87.8043379781,41.873649976,-87.8045488066,41.8796992839
1151,-1,NB,1.00590031083,S,-87.8045488066,41.8796992839,-87.8051007941,41.8942683013
1152,-1,NB,1.00706228728,N,-87.8051007941,41.8942683013,-87.8055536529,41.9088560337
1153,-1,NB,1.00284393152,N,-87.8071497455,41.9538138239,-87.8069823878,41.9683436725
1154,-1,SB,0.985856855567,S,-87.7992981508,41.7335370706,-87.7987351666,41.7192584688
1155,-1,SB,1.02154901966,S,-87.8000073417,41.7483295009,-87.7992981508,41.7335370706
1156,-1,SB,0.998187349343,S,-87.8004739985,41.7627887025,-87.8000073417,41.7483295009
1157,-1,SB,0.591573841805,S,-87.8050535707,41.7706448626,-87.8004739985,41.7627887025
1159,-1,SB,0.237664114918,S,-87.801153305,41.7772680624,-87.8050535707,41.7706448626
1160,-1,SB,0.256108230285,S,-87.802164719,41.7995180128,-87.8019092952,41.7958120365
1161,-1,SB,0.471806000906,S,-87.8022035778,41.8063542176,-87.802164719,41.7995180128
1162,-1,SB,0.777183216869,S,-87.802638778,41.8176105439,-87.8022035778,41.8063542176
1163,-1,SB,0.251006425204,S,-87.8030252034,41.8212448346,-87.802638778,41.8176105439
1164,-1,SB,0.173022844032,S,-87.802921906,41.8237508093,-87.8030252034,41.8212448346
1165,-1,SB,1.33696009685,S,-87.8036500234,41.8431150319,-87.802921906,41.8237508093
1166,-1,SB,0.504271882448,S,-87.8039237345,41.8504187938,-87.8036500234,41.8431150319
1167,-1,SB,1.0131203001,S,-87.8044753034,41.8650944528,-87.8039237345,41.8504187938
1168,-1,SB,0.590763779967,S,-87.8047379781,41.873649976,-87.8044753034,41.8650944528
1169,-1,SB,0.417640777652,S,-87.8049488066,41.8796992839,-87.8047379781,41.873649976
1170,-1,SB,1.00590031083,N,-87.8055007941,41.8942683013,-87.8049488066,41.8796992839
1171,-1,SB,1.00706228728,N,-87.8059536529,41.9088560337,-87.8055007941,41.8942683013
1172,-1,SB,1.00284393152,N,-87.8073823878,41.9683436725,-87.8075497455,41.9538138239
1173,25,NB,0.297679101353,S,-87.618270448,41.6591062937,-87.6174865167,41.663379309
1174,-1,EB,0.167479459108,E,-87.6206786752,41.8781945291,-87.6174322262,41.8782387072
1175,-1,WB,0.167479459108,E,-87.6174291634,41.8785131124,-87.6206756263,41.8784689345
1178,-1,EB,0.3745,E,-87.5838907781,41.7925056725,-87.5803028186,41.7922806244
1181,-1,WB,0.3745,E,-87.5802996067,41.7925550314,-87.5838875815,41.7927800797
1182,23,NB,0.882967917563,N,-87.6599416534,41.9854613518,-87.6601728465,41.9982075605
1183,-1,NB,0.519240794275,N,-87.6601728465,41.9982075605,-87.6607357537,42.0055389804
1184,-1,NB,0.519765416034,N,-87.6607357537,42.0055389804,-87.6632694105,42.0128288601
1185,-1,SB,0.882967917563,N,-87.6605728465,41.9982097226,-87.6603094445,41.9854635087
1186,26,SB,0.519240794275,N,-87.6611036606,42.0055411356,-87.6605728465,41.9982097226
1187,-1,SB,0.519765416034,N,-87.6636373596,42.0128310075,-87.6611036606,42.0055411356
1188,28,NB,0.155005646273,N,-87.6695265292,41.9867518859,-87.6697997674,41.9896973587
1189,-1,SB,0.155005646273,N,-87.6701675838,41.9896994841,-87.66971,41.987541
1192,-1,NB,0.254644034267,S,-87.6181586591,41.8493482767,-87.619411,41.8530007099
1193,-1,SB,0.254644034267,S,-87.6192241821,41.8530029925,-87.6185256664,41.8493505614
1194,-1,EB,0.35,E,-87.60689442,41.82387853,-87.60092442,41.82512853
1195,-1,WB,0.35,E,-87.60092442,41.82532853,-87.60689442,41.82407853
1196,-1,NB,0.5,S,-87.642187,41.692355,-87.642417,41.69964
1197,-1,NB,0.5,S,-87.642417,41.69964,-87.642643,41.706916
1198,-1,NB,0.5,S,-87.642643,41.706916,-87.642814,41.714215
1199,-1,NB,0.5,S,-87.642814,41.714215,-87.643022,41.721458
1200,-1,NB,0.5,S,-87.643022,41.721458,-87.643226,41.728767
1201,-1,NB,0.5,S,-87.643226,41.728767,-87.643376,41.736073
1202,-1,NB,0.5,S,-87.643376,41.736073,-87.643641,41.743359
1203,26,NB,0.5,S,-87.643641,41.743359,-87.643853,41.750643
1204,-1,NB,0.38,S,-87.643853,41.750643,-87.643993,41.756089
1205,-1,NB,0.62,S,-87.643993,41.756089,-87.644221,41.765201
1206,-1,NB,0.5,S,-87.644221,41.765201,-87.644407,41.772472
1207,-1,NB,0.5,S,-87.644407,41.772472,-87.644597,41.779751
1208,-1,NB,0.5,S,-87.644597,41.779751,-87.64478,41.787025
1209,-1,NB,0.5,S,-87.64478,41.787025,-87.64497,41.794301
1210,-1,NB,0.5,S,-87.64497,41.794301,-87.645156,41.801585
1211,27,NB,0.5,S,-87.645156,41.801585,-87.645349,41.808864
1212,23,NB,0.5,S,-87.645349,41.808864,-87.645535,41.816184
1213,26,NB,0.5,S,-87.645535,41.816184,-87.645736,41.823458
1214,23,NB,0.5,S,-87.645736,41.823458,-87.645915,41.83075
1215,23,NB,0.5,S,-87.645915,41.83075,-87.646086,41.838046
1216,21,NB,0.63,S,-87.646086,41.838046,-87.646297,41.847196
1217,-1,NB,0.4,S,-87.646297,41.847196,-87.646305,41.852646
1218,-1,NB,0.5,S,-87.646305,41.852646,-87.646517,41.859912
1219,-1,NB,0.5,S,-87.646517,41.859912,-87.646729,41.867152
1220,-1,NB,0.5,S,-87.646729,41.867152,-87.646935,41.874338
1221,-1,NB,0.52,S,-87.646935,41.874338,-87.647171,41.881776
1222,-1,NB,0.65,N,-87.647171,41.881776,-87.647427,41.891185
1223,-1,NB,0.35,N,-87.647427,41.891185,-87.647555,41.896397
1224,-1,NB,0.5,N,-87.647555,41.896397,-87.647904,41.903636
1225,-1,NB,0.5,N,-87.647904,41.903636,-87.648083,41.91092
1226,-1,NB,0.5,N,-87.648083,41.91092,-87.648318,41.91818
1227,-1,NB,0.5,N,-87.648318,41.91818,-87.64857,41.925454
1228,-1,NB,0.5,N,-87.64857,41.925454,-87.64882,41.932719
1229,-1,NB,0.5,N,-87.64882,41.932719,-87.649077,41.939979
1230,-1,NB,0.5,N,-87.649077,41.939979,-87.649296,41.947316
1231,22,NB,0.5,N,-87.649296,41.947316,-87.649509,41.954562
1232,-1,SB,0.5,S,-87.642797,41.69964,-87.642567,41.692355
1233,-1,SB,0.5,S,-87.643023,41.706916,-87.642797,41.69964
1234,-1,SB,0.5,S,-87.643194,41.714215,-87.643023,41.706916
1235,-1,SB,0.5,S,-87.643402,41.721458,-87.643194,41.714215
1236,-1,SB,0.5,S,-87.643606,41.728767,-87.643402,41.721458
1237,-1,SB,0.5,S,-87.643756,41.736073,-87.643606,41.728767
1238,-1,SB,0.5,S,-87.644021,41.743359,-87.643756,41.736073
1239,23,SB,0.5,S,-87.644233,41.750643,-87.644021,41.743359
1240,26,SB,0.38,S,-87.644373,41.756089,-87.644233,41.750643
1241,-1,SB,0.62,S,-87.644601,41.765201,-87.644373,41.756089
1242,-1,SB,0.5,S,-87.644787,41.772472,-87.644601,41.765201
1243,-1,SB,0.5,S,-87.644977,41.779751,-87.644787,41.772472
1244,20,SB,0.5,S,-87.64516,41.787025,-87.644977,41.779751
1245,22,SB,0.5,S,-87.64535,41.794301,-87.64516,41.787025
1246,23,SB,0.5,S,-87.645536,41.801585,-87.64535,41.794301
1247,25,SB,0.5,S,-87.645729,41.808864,-87.645536,41.801585
1248,24,SB,0.5,S,-87.645915,41.816184,-87.645729,41.808864
1249,25,SB,0.5,S,-87.646116,41.823458,-87.645915,41.816184
1250,-1,SB,0.5,S,-87.646295,41.83075,-87.646116,41.823458
1251,-1,SB,0.5,S,-87.646466,41.838046,-87.646295,41.83075
1252,-1,SB,0.63,S,-87.646677,41.847196,-87.646466,41.838046
1253,32,SB,0.4,S,-87.646685,41.852646,-87.646677,41.847196
1254,29,SB,0.5,S,-87.646897,41.859912,-87.646685,41.852646
1255,30,SB,0.5,S,-87.647109,41.867152,-87.646897,41.859912
1256,-1,SB,0.5,S,-87.647315,41.874338,-87.647109,41.867152
1257,-1,SB,0.52,N,-87.647551,41.881776,-87.647315,41.874338
1258,-1,SB,0.65,N,-87.647807,41.891185,-87.647551,41.881776
1259,-1,SB,0.35,N,-87.647935,41.896397,-87.647807,41.891185
1260,-1,SB,0.5,N,-87.648284,41.903636,-87.647935,41.896397
1261,-1,SB,0.5,N,-87.648463,41.91092,-87.648284,41.903636
1262,20,SB,0.5,N,-87.648698,41.91818,-87.648463,41.91092
1263,19,SB,0.5,N,-87.64895,41.925454,-87.648698,41.91818
1264,23,SB,0.5,N,-87.6492,41.932719,-87.64895,41.925454
1265,23,SB,0.5,N,-87.649457,41.939979,-87.6492,41.932719
1266,21,SB,0.5,N,-87.649676,41.947316,-87.649457,41.939979
1267,-1,SB,0.5,N,-87.649889,41.954562,-87.649676,41.947316
1268,-1,SB,0.297679101353,S,-87.617866,41.66330931,-87.618769,41.65900629
1269,25,WB,0.64,W,-87.624366,41.882109,-87.636891,41.882014
1270,28,WB,0.54,W,-87.636891,41.882014,-87.647361,41.881876
1271,-1,WB,0.5,W,-87.647361,41.881876,-87.657142,41.881715
1272,-1,EB,0.5,E,-87.657142,41.881515,-87.647361,41.881676
1273,-1,WB,0.5,W,-87.657142,41.881715,-87.666802,41.881554
1274,-1,EB,0.5,E,-87.666802,41.881354,-87.657142,41.881515
1275,-1,EB,0.17,E,-87.647361,41.881676,-87.644126,41.88172
1276,-1,NB,0.57,S,-87.620301,41.867512,-87.620488,41.875774
1277,-1,SB,0.57,S,-87.620688,41.875774,-87.620501,41.867512
1278,-1,NB,0.59,S,-87.620488,41.875774,-87.620542,41.884414
1279,-1,SB,0.59,S,-87.620742,41.884414,-87.620688,41.875774
1280,-1,NB,0.45,N,-87.620542,41.884414,-87.620124,41.891002
1281,24,SB,0.45,N,-87.620424,41.891002,-87.620742,41.884414
1282,20,NB,0.4,N,-87.620124,41.891002,-87.620269,41.896785
1283,15,SB,0.4,N,-87.620469,41.896785,-87.620324,41.891002
1284,-1,WB,0.37,E,-87.617048,41.896936,-87.624241,41.896835
1285,19,EB,0.37,E,-87.624241,41.896635,-87.617048,41.896736
1286,16,WB,0.43,W,-87.624241,41.896835,-87.632709,41.896714
1287,24,EB,0.43,W,-87.632709,41.896514,-87.624241,41.896635
1288,20,WB,0.77,W,-87.632709,41.896714,-87.647745,41.896497
1289,24,EB,0.77,W,-87.647745,41.896297,-87.632709,41.896514
1290,23,WB,0.4,W,-87.647745,41.896497,-87.655452,41.896367
1291,29,EB,0.4,W,-87.655452,41.896167,-87.647745,41.896297
1292,-1,NB,0.56,S,-87.627318,41.867413,-87.627518,41.875639
1293,31,SB,0.56,S,-87.627718,41.875639,-87.627518,41.867413
1294,17,NB,0.77,N,-87.627518,41.875639,-87.627876,41.886813
1295,22,SB,0.77,N,-87.628076,41.886813,-87.627718,41.875639
1296,18,NB,0.68,N,-87.627876,41.886813,-87.628098,41.896677
1297,31,SB,0.68,N,-87.628298,41.896677,-87.628076,41.886813
1298,-1,NB,0.6,N,-87.632157,41.878134,-87.632384,41.886928
1299,-1,SB,0.6,N,-87.632584,41.886928,-87.632357,41.878134
1300,-1,EB,0.54,W,-87.647241,41.877947,-87.636914,41.878077
1301,-1,EB,0.63,W,-87.636914,41.878077,-87.624306,41.87828
1302,23,EB,0.52,E,-87.627565,41.872992,-87.617312,41.873156
1303,-1,WB,0.52,E,-87.617312,41.873356,-87.627565,41.873192
1304,33,EB,0.4,W,-87.647125,41.874238,-87.639487,41.874238
1305,-1,WB,0.6,W,-87.627611,41.874652,-87.639487,41.874538
1306,-1,NB,0.5,S,-87.630336,41.867374,-87.630574,41.874521
1307,17,SB,0.5,S,-87.630774,41.874521,-87.630536,41.867374
1308,-1,EB,0.6,W,-87.639487,41.874238,-87.627611,41.874452
1309,20,WB,0.4,W,-87.639487,41.874538,-87.647125,41.874438
